player,first,last,name,position,week7-cur,week7-pred,week7-act,week7-diff,week7-pct
TB-2300,Tom,Brady,Tom Brady,QB,122.02000000000001,170,143.66000000000003,26.593893762081848,0.15620138355980856
DB-3800,Drew,Brees,Drew Brees,QB,20.32,0,207.44000000000003,-207.44000000000003,
JM-2900,Josh,McCown,Josh McCown,QB,0.76,18,0.0,18.534552153348926,1.0
BR-1100,Ben,Roethlisberger,Ben Roethlisberger,QB,12.739999999999998,0,0.0,0.0,
EM-0200,Eli,Manning,Eli Manning,QB,25.04,94,31.34,62.79256975710392,0.6670652880201982
MS-0200,Matt,Schaub,Matt Schaub,QB,0.0,23,32.9,-9.436206488609304,-0.40216031069436486
PR-0300,Philip,Rivers,Philip Rivers,QB,94.80000000000001,174,145.70000000000002,28.909605118036296,0.16556709522648178
AR-1300,Aaron,Rodgers,Aaron Rodgers,QB,94.80000000000001,193,187.58,5.807791383862451,0.030031840905273874
RF-0500,Ryan,Fitzpatrick,Ryan Fitzpatrick,QB,19.299999999999997,148,223.16000000000003,-75.04887248873715,-0.5067065098335044
MM-4700,Matt,Moore,Matt Moore,QB,-0.1,38,45.36,-7.047230072952807,-0.18393945638416923
JF-1900,Joe,Flacco,Joe Flacco,QB,71.5,60,14.379999999999999,46.126110509038,0.7623380534788794
MR-2500,Matt,Ryan,Matt Ryan,QB,139.64,167,129.70000000000002,37.74061342775818,0.22539700885676262
BH-1900,Brian,Hoyer,Brian Hoyer,QB,0.0,28,21.080000000000002,7.9134374070167475,0.2729389170358118
CD-0300,Chase,Daniel,Chase Daniel,QB,25.639999999999997,8,0.36,8.498023089170447,0.9593588776664937
MS-4100,Matthew,Stafford,Matthew Stafford,QB,90.78,113,79.78,34.193264926671986,0.3000112785105456
CM-1500,Colt,McCoy,Colt McCoy,QB,4.16,0,0.0,0.0,
AD-0100,Andy,Dalton,Andy Dalton,QB,94.64,135,110.97999999999999,24.25777752615511,0.17937131155134248
CN-0500,Cam,Newton,Cam Newton,QB,16.68,0,0.0,0.0,
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,0.18000000000000002,9,5.84,3.905974544286723,0.40077824198468487
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,0,0.04,0.7020338983050848,0.946094106898127
CK-0250,Case,Keenum,Case Keenum,QB,72.63999999999999,49,32.84,16.31945463716984,0.33196980637028006
KC-2350,Kirk,Cousins,Kirk Cousins,QB,94.96000000000001,183,155.42000000000002,27.972727043479665,0.1525290969518532
NF-0250,Nick,Foles,Nick Foles,QB,7.0,0,33.74,-33.74,
RG-1850,Robert,Griffin,Robert Griffin,QB,7.1000000000000005,4,9.0,-4.48643173456192,-0.9939877876482
RT-0150,Ryan,Tannehill,Ryan Tannehill,QB,4.159999999999998,136,227.01999999999998,-90.51956278458238,-0.6631448560251079
RW-3850,Russell,Wilson,Russell Wilson,QB,157.3,198,176.34,21.82765093624593,0.11014739708080949
MB-0450,Matt,Barkley,Matt Barkley,QB,3.08,8,2.879999999999999,5.5346757441759085,0.65774082239671
MG-0850,Mike,Glennon,Mike Glennon,QB,0.0,4,4.24,0.27774281978607185,0.06147822726199889
RG-1885,Ryan,Griffin,Ryan Griffin,QB,0.0,0,0.62,-0.62,
AM-1150,A.J.,McCarron,A.J. McCarron,QB,0.0,1,17.9,-15.921917891502382,-8.04916935606648
BB-2425,Blake,Bortles,Blake Bortles,QB,0.0,-10,-0.78,-9.303805017471314,0.922648246505306
DC-0725,Derek,Carr,Derek Carr,QB,61.38,161,188.01999999999998,-26.273606715202305,-0.1624370484041682
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,0,-0.30000000000000004,0.5046511627906978,2.4659090909090913
JG-0650,Jimmy,Garoppolo,Jimmy Garoppolo,QB,69.56,123,182.79999999999998,-59.21593655064703,-0.4791551183694071
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,70.76,52,19.700000000000003,32.90912494331598,0.6255402457040317
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,4,6.06,-1.4855409097671437,-0.32474679092419745
JW-5650,Jameis,Winston,Jameis Winston,QB,105.63999999999999,164,202.71999999999997,-38.48662947442375,-0.23434110468085528
MM-0912,Marcus,Mariota,Marcus Mariota,QB,86.06000000000002,128,0.96,127.24289590656757,0.9925118696172072
SM-0425,Sean,Mannion,Sean Mannion,QB,-0.2,0,-1.26,2.033142857142857,2.629711751662971
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.12,0,0.0,0.0,
BA-0375,Brandon,Allen,Brandon Allen,QB,0.0,0,33.5,-33.5,
CW-1425,Carson,Wentz,Carson Wentz,QB,118.52000000000001,166,161.34,5.065555555555562,0.0304410242713585
DP-2037,Dak,Prescott,Dak Prescott,QB,135.62,199,209.12000000000003,-9.478148148148136,-0.047475757513918374
JB-5725,Jacoby,Brissett,Jacoby Brissett,QB,90.08,68,130.6,-61.76075471698114,-0.8971736175064687
JD-2850,Jeff,Driskel,Jeff Driskel,QB,0.0,17,58.099999999999994,-40.43358490566037,-2.2887260765550232
JG-1850,Jared,Goff,Jared Goff,QB,82.42,145,167.14000000000001,-21.66296296296298,-0.14890984449626782
DW-1725,Deshaun,Watson,Deshaun Watson,QB,154.16,192,169.82,22.30947368421056,0.11611687294204033
MT-1800,Mitchell,Trubisky,Mitchell Trubisky,QB,33.62,129,169.2,-40.12540540540542,-0.31086989295944534
NM-0687,Nick,Mullens,Nick Mullens,QB,0.0,38,-0.3,38.49675675675676,1.0078540699649043
PM-0025,Patrick,Mahomes,Patrick Mahomes,QB,148.16,168,147.88,20.76736842105265,0.12314077957744292
TH-1625,Taysom,Hill,Taysom Hill,QB,15.719999999999999,13,69.48,-56.08315789473684,-4.186296849218197
BM-0650,Baker,Mayfield,Baker Mayfield,QB,69.34,156,163.84000000000003,-7.120000000000061,-0.045431342521695145
JA-1087,Josh,Allen,Josh Allen,QB,82.68,153,208.88,-55.54000000000002,-0.3622016434068086
JR-3250,Josh,Rosen,Josh Rosen,QB,17.979999999999997,69,0.0,69.6142857142857,1.0
KA-0737,Kyle,Allen,Kyle Allen,QB,58.640000000000015,43,124.84,-81.75,-1.8971919238802506
LF-0025,Luke,Falk,Luke Falk,QB,8.64,4,0.0,4.525714285714287,1.0
LJ-0150,Lamar,Jackson,Lamar Jackson,QB,156.28000000000003,157,268.1,-110.69000000000003,-0.7031954767803826
MR-2350,Mason,Rudolph,Mason Rudolph,QB,53.74,26,58.16,-31.289999999999996,-1.1644957201339783
SD-0175,Sam,Darnold,Sam Darnold,QB,33.620000000000005,106,156.54,-49.672380952380976,-0.4648029159351582
TB-2093,Tim,Boyle,Tim Boyle,QB,0.0,0,-0.10000000000000003,0.10000000000000003,
