player,first,last,name,position,week8-cur,week8-pred,week8-act,week8-diff,week8-pct
AV-0400,Adam,Vinatieri,Adam Vinatieri,K,36.0,67,39.0,28.333174228668213,0.42079071057079165
MB-4600,Matt,Bryant,Matt Bryant,K,45.0,26,0.0,26.300069399178028,1.0
RG-1500,Robbie,Gould,Robbie Gould,K,48.0,76,94.0,-17.845123909413815,-0.23432674078790502
MN-0800,Mike,Nugent,Mike Nugent,K,30.0,11,0.0,11.166183710098268,1.0
SG-0800,Stephen,Gostkowski,Stephen Gostkowski,K,32.0,0,0.0,0.0,
MP-2100,Matt,Prater,Matt Prater,K,62.0,77,66.0,11.1766187697649,0.14481871514878428
MC-3000,Mason,Crosby,Mason Crosby,K,54.0,69,64.0,5.324367359280586,0.07680369200755213
NF-0300,Nick,Folk,Nick Folk,K,60.0,38,7.0,31.08045870065689,0.8161786848465864
SH-0400,Stephen,Hauschka,Stephen Hauschka,K,36.0,74,65.0,9.94400680065155,0.13268581738767
RS-3400,Ryan,Succop,Ryan Succop,K,27.0,0,0.0,0.0,
DB-0200,Dan,Bailey,Dan Bailey,K,64.0,68,75.0,-6.5068992376327515,-0.09500079811261651
KF-0250,Kai,Forbath,Kai Forbath,K,53.0,23,0.0,23.282712936401367,1.0
RB-4650,Randy,Bullock,Randy Bullock,K,42.0,59,71.0,-11.57395988702774,-0.19476242847453723
JT-3950,Justin,Tucker,Justin Tucker,K,75.0,87,77.0,10.355093270540237,0.11854023483748491
GZ-2000,Greg,Zuerlein,Greg Zuerlein,K,71.0,63,50.0,13.940080866217613,0.21801787982383952
DH-3970,Dustin,Hopkins,Dustin Hopkins,K,23.0,61,80.0,-18.20986458659172,-0.29470504417506477
BM-0062,Brett,Maher,Brett Maher,K,39.0,70,57.0,13.062353819608688,0.1864389805292677
BM-1650,Brandon,McManus,Brandon McManus,K,47.0,57,79.0,-21.852648984640837,-0.382391284921809
CB-2275,Chris,Boswell,Chris Boswell,K,49.0,72,75.0,-2.451606795191765,-0.033792709760927984
CP-0575,Cody,Parkey,Cody Parkey,K,18.0,18,0.0,18.620432317256927,1.0
CS-0250,Cairo,Santos,Cairo Santos,K,23.0,19,0.0,19.687711179256443,1.0
JL-0207,Josh,Lambo,Josh Lambo,K,68.0,63,65.0,-1.8659508116543293,-0.02955537995175474
TL-1062,Ty,Long,Ty Long,K,34.0,4,0.0,4.788732394366197,1.0
JM-7000,Jason,Myers,Jason Myers,K,41.0,73,71.0,2.2972576320171356,0.03134165869547711
KF-0075,Ka'imi,Fairbairn,Ka'imi Fairbairn,K,46.0,56,59.0,-2.636363636363633,-0.046774193548387036
SF-0050,Sam,Ficken,Sam Ficken,K,25.0,10,63.0,-52.81481481481481,-5.185454545454544
WL-0300,Wil,Lutz,Wil Lutz,K,66.0,93,93.0,0.09090909090909349,0.0009765625000000278
AR-1450,Aldrick,Rosas,Aldrick Rosas,K,26.0,43,41.0,2.636363636363633,0.0604166666666666
HB-0500,Harrison,Butker,Harrison Butker,K,66.0,95,96.0,-0.8717948717948758,-0.009164420485175245
JE-0250,Jake,Elliott,Jake Elliott,K,45.0,80,61.0,19.769230769230774,0.2447619047619048
ZG-0050,Zane,Gonzalez,Zane Gonzalez,K,67.0,45,65.0,-19.358974358974365,-0.4241573033707867
YK-0100,Younghoe,Koo,Younghoe Koo,K,75.0,21,18.0,3.794871794871792,0.17411764705882343
MB-0020,Michael,Badgley,Michael Badgley,K,61.0,70,3.0,67.0,0.9571428571428572
DC-0450,Daniel,Carlson,Daniel Carlson,K,32.0,53,59.0,-5.363636363636367,-0.10000000000000006
GJ-1200,Greg,Joseph,Greg Joseph,K,21.0,44,0.0,44.34782608695652,1.0
EP-0512,Eddy,Pineiro,Eddy Pineiro,K,43.0,19,55.0,-35.45454545454545,-1.813953488372093
JS-0350,Jason,Sanders,Jason Sanders,K,22.0,53,81.0,-27.363636363636367,-0.5101694915254238
KV-0250,Kaare,Vedvik,Kaare Vedvik,K,-1.0,0,0.0,-0.4545454545454546,1.0
